"rep","n","setting","mech","cens","backend","method","fit_ok","error_msg","tau","coverage","shortfall","abs_cal_err","mean_lpb","med_lpb","mean_loglpb","worst_slice","max_raw_wt","max_norm_wt","ess","wt_cv","clipfrac","clip_level","nu_hat_c","runtime"
81,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9445,0,0.0445,0.327393172349877,0.316664858795902,-1.18483213072967,0.878,NA,NA,NA,NA,NA,NA,NA,NA
82,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.09,0.9285,0,0.0285,0.448366734912513,0.367938327754646,-1.00429119447399,0.903674280039722,66.6400121726963,93.0883632332639,6.0485740588724,6.23222346832234,NA,NA,NA,NA
82,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.06,0.959,0,0.0589999999999999,0.348168025314249,0.285713348107233,-1.25721750211861,0.941410129096326,4.28118119476108,10.8625099059903,36.6907757333341,2.35888498008216,0.0909090909090909,4.28118119476108,0.394124491651802,NA
82,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.34,0.635,0.265,0.265,1.09173018638216,0.895894694808482,-0.114383653022878,0.560362173038229,66.6400121726963,93.0883632332639,6.0485740588724,6.23222346832234,NA,NA,NA,NA
82,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.07,0.9495,0,0.0495,0.383126270011764,0.314400753067708,-1.1615380751696,0.931479642502483,4.28118119476108,10.8625099059903,36.6907757333341,2.35888498008216,0.0909090909090909,4.28118119476108,0.394124491651802,NA
82,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.928,0,0.028,0.373337560795532,0.322147109736365,-1.1462869793984,0.904667328699106,NA,NA,NA,NA,NA,NA,NA,NA
83,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.12,0.9075,0,0.00749999999999995,0.485809878348841,0.394538323987753,-0.923217529732514,0.866,55.679662789782,61.9126893243665,7.54868866379714,5.56079536794023,NA,NA,NA,NA
83,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.9405,0,0.0405,0.41569385612595,0.337595352826834,-1.07908581371947,0.919103313840156,3.21715832167285,8.17050456237456,42.0857614051725,2.1730894128965,0.204081632653061,3.21715832167285,0.393752710999999,NA
83,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.1,0.9405,0,0.0405,0.41569385612595,0.337595352826834,-1.07908581371947,0.919103313840156,55.679662789782,61.9126893243665,7.54868866379714,5.56079536794023,NA,NA,NA,NA
83,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.9405,0,0.0405,0.41569385612595,0.337595352826834,-1.07908581371947,0.919103313840156,3.21715832167285,8.17050456237456,42.0857614051725,2.1730894128965,0.204081632653061,3.21715832167285,0.393752710999999,NA
83,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.946,0,0.0459999999999999,0.342398111281333,0.294257548921442,-1.23414564917408,0.924,NA,NA,NA,NA,NA,NA,NA,NA
84,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.07,0.955,0,0.0549999999999999,0.413445138707618,0.361075911392749,-1.0330317480305,0.949763033175355,11.8117875080124,20.9632049965306,34.5237284272314,2.44471739621991,NA,NA,NA,NA
84,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.06,0.969,0,0.069,0.375965425215953,0.32834358383402,-1.1280593933081,0.962923728813559,3.3601261708379,7.07828197784899,48.4996829388721,1.99123248766849,0.142857142857143,3.3601261708379,0.474709284167145,NA
84,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.07,0.955,0,0.0549999999999999,0.413445138707618,0.361075911392749,-1.0330317480305,0.949763033175355,11.8117875080124,20.9632049965306,34.5237284272314,2.44471739621991,NA,NA,NA,NA
84,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.06,0.969,0,0.069,0.375965425215953,0.32834358383402,-1.1280593933081,0.962923728813559,3.3601261708379,7.07828197784899,48.4996829388721,1.99123248766849,0.142857142857143,3.3601261708379,0.474709284167145,NA
84,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9545,0,0.0545,0.364132293375519,0.33715594406641,-1.12702341601625,0.94,NA,NA,NA,NA,NA,NA,NA,NA
85,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.07,0.93,0,0.03,0.522888475709601,0.430336617786266,-0.834824871783299,0.918891170431211,12.5959519853492,23.254138188228,27.4900923186663,2.78617353408954,NA,NA,NA,NA
85,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.04,0.9695,0,0.0695,0.373317976889242,0.307240268233699,-1.1717625321058,0.956,5.60790332830264,11.9306126435788,39.5706392470561,2.25528176250587,0.0769230769230769,5.60790332830264,0.470043198604801,NA
85,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.04,0.9695,0,0.0695,0.373317976889242,0.307240268233699,-1.1717625321058,0.956,12.5959519853492,23.254138188228,27.4900923186663,2.78617353408954,NA,NA,NA,NA
85,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.04,0.9695,0,0.0695,0.373317976889242,0.307240268233699,-1.1717625321058,0.956,5.60790332830264,11.9306126435788,39.5706392470561,2.25528176250587,0.0769230769230769,5.60790332830264,0.470043198604801,NA
85,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.933,0,0.033,0.402952810898355,0.368962182330003,-1.03991866486357,0.89,NA,NA,NA,NA,NA,NA,NA,NA
86,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.09,0.9375,0,0.0375,0.427645469521277,0.355046426957695,-1.03899592809831,0.917412935323383,10.7406194419366,20.1910045814824,31.4312288807289,2.58137221384525,NA,NA,NA,NA
86,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.09,0.9375,0,0.0375,0.427645469521277,0.355046426957695,-1.03899592809831,0.917412935323383,5.58588414714117,11.4586484651326,37.8547459933064,2.31567857155315,0.0816326530612245,5.58588414714117,0.487481936821643,NA
86,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.11,0.9195,0,0.0195,0.484686019093601,0.402403513050593,-0.913789140192832,0.894,10.7406194419366,20.1910045814824,31.4312288807289,2.58137221384525,NA,NA,NA,NA
86,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.09,0.9375,0,0.0375,0.427645469521277,0.355046426957695,-1.03899592809831,0.917412935323383,5.58588414714117,11.4586484651326,37.8547459933064,2.31567857155315,0.0816326530612245,5.58588414714117,0.487481936821643,NA
86,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9345,0,0.0345,0.377706067043641,0.32797102051245,-1.13886501007608,0.908,NA,NA,NA,NA,NA,NA,NA,NA
87,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.08,0.965,0,0.0649999999999999,0.369810141956315,0.307120039008722,-1.16935989082044,0.952674897119342,24.9967380842201,34.0357526888233,23.9168801582921,3.01206838352022,NA,NA,NA,NA
87,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.06,0.98,0,0.08,0.311498034483942,0.258692982284811,-1.34095660655003,0.97,6.82539028282635,10.9501902623685,38.3862403610192,2.29656618199602,0.109090909090909,6.82539028282635,0.62331248309744,NA
87,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.08,0.965,0,0.0649999999999999,0.369810141956315,0.307120039008722,-1.16935989082044,0.952674897119342,24.9967380842201,34.0357526888233,23.9168801582921,3.01206838352022,NA,NA,NA,NA
87,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.06,0.98,0,0.08,0.311498034483942,0.258692982284811,-1.34095660655003,0.97,6.82539028282635,10.9501902623685,38.3862403610192,2.29656618199602,0.109090909090909,6.82539028282635,0.62331248309744,NA
87,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9545,0,0.0545,0.355304637440177,0.313661590638389,-1.18424766413794,0.943415637860082,NA,NA,NA,NA,NA,NA,NA,NA
88,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.14,0.8545,0.0455,0.0455,0.627346060906901,0.512599706747448,-0.662865841061485,0.821564885496183,81.040461330249,74.1889576111578,8.13122881834874,5.35118184242496,NA,NA,NA,NA
88,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.08,0.929,0,0.029,0.455114695410167,0.371870764704342,-0.983814695698121,0.907442748091603,7.21040391096472,11.9090763017888,36.9127782933622,2.35049646540949,0.087719298245614,7.21040391096472,0.605454506146852,NA
88,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.11,0.8925,0.00750000000000006,0.00750000000000006,0.545567324736619,0.445778921870815,-0.8025379446507,0.862595419847328,81.040461330249,74.1889576111578,8.13122881834874,5.35118184242496,NA,NA,NA,NA
88,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.08,0.929,0,0.029,0.455114695410167,0.371870764704342,-0.983814695698121,0.907442748091603,7.21040391096472,11.9090763017888,36.9127782933622,2.35049646540949,0.087719298245614,7.21040391096472,0.605454506146852,NA
88,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.935,0,0.035,0.381921277460574,0.323889415891939,-1.12676009875646,0.916984732824427,NA,NA,NA,NA,NA,NA,NA,NA
89,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.07,0.951,0,0.0509999999999999,0.396258723200573,0.362183264345198,-1.01005233197561,0.926,27.5766237684239,39.376857791215,17.420480652849,3.58194739721109,NA,NA,NA,NA
89,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.06,0.963,0,0.0629999999999999,0.36263358206694,0.331449648485635,-1.09872676264302,0.94,4.11772958139878,8.55546518704625,45.771030734134,2.06427867837399,0.105263157894737,4.11772958139878,0.481298151692955,NA
89,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.07,0.951,0,0.0509999999999999,0.396258723200573,0.362183264345198,-1.01005233197561,0.926,27.5766237684239,39.376857791215,17.420480652849,3.58194739721109,NA,NA,NA,NA
89,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.06,0.963,0,0.0629999999999999,0.36263358206694,0.331449648485635,-1.09872676264302,0.94,4.11772958139878,8.55546518704625,45.771030734134,2.06427867837399,0.105263157894737,4.11772958139878,0.481298151692955,NA
89,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.94,0,0.0399999999999999,0.343453014458236,0.335467052168391,-1.13362290389961,0.904,NA,NA,NA,NA,NA,NA,NA,NA
90,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.07,0.9575,0,0.0575,0.355866990294052,0.313341772698107,-1.16071901972669,0.946534653465346,21.6659132985974,33.4921313573061,19.1734613941618,3.40080743346559,NA,NA,NA,NA
90,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.06,0.9675,0,0.0675,0.320861864889398,0.282519672455681,-1.2642653549296,0.958415841584158,5.18145518300991,11.1231032051723,35.8666314467456,2.3906630900159,0.104166666666667,5.18145518300991,0.465828203463987,NA
90,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.11,0.9165,0,0.0165,0.484030037279064,0.426189655283371,-0.853129092709937,0.894059405940594,21.6659132985974,33.4921313573061,19.1734613941618,3.40080743346559,NA,NA,NA,NA
90,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.06,0.9675,0,0.0675,0.320861864889398,0.282519672455681,-1.2642653549296,0.958415841584158,5.18145518300991,11.1231032051723,35.8666314467456,2.3906630900159,0.104166666666667,5.18145518300991,0.465828203463987,NA
90,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9335,0,0.0335,0.368553282437747,0.336926615888992,-1.11963140123799,0.914851485148515,NA,NA,NA,NA,NA,NA,NA,NA
91,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.12,0.911,0,0.011,0.514062743745908,0.421618401117902,-0.877623883590736,0.899896800825593,31.2633666301484,60.7270133639027,11.4703631553636,4.47290167156405,NA,NA,NA,NA
91,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.9385,0,0.0385,0.447519568954154,0.367041742329971,-1.0162489448753,0.926,5.49311604372402,14.4154613843135,28.0264284179102,2.75590124406982,0.146341463414634,5.49311604372402,0.381057247997729,NA
91,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.01,1,0,0.1,0.0830066254617926,0.0680794730510407,-2.70104878168895,1,31.2633666301484,60.7270133639027,11.4703631553636,4.47290167156405,NA,NA,NA,NA
91,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.9385,0,0.0385,0.447519568954154,0.367041742329971,-1.0162489448753,0.926,5.49311604372402,14.4154613843135,28.0264284179102,2.75590124406982,0.146341463414634,5.49311604372402,0.381057247997729,NA
91,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.943,0,0.0429999999999999,0.372678059968899,0.308731510321352,-1.17959738604606,0.926,NA,NA,NA,NA,NA,NA,NA,NA
92,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.38,0.6655,0.2345,0.2345,0.968149708526169,0.885191979791216,-0.122893339313226,0.59047619047619,290.10821027213,138.133941167089,2.80484293679596,9.21521146633143,NA,NA,NA,NA
92,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.946,0,0.0459999999999999,0.370065568644246,0.338355804351211,-1.08459986970991,0.923809523809524,3.44732056869879,8.74645507550309,37.7781999664183,2.31846223299165,0.25,3.44732056869879,0.394139172835173,NA
92,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.15,0.8975,0.00250000000000006,0.00250000000000006,0.487501739873223,0.445729236366729,-0.808986212797664,0.854285714285714,290.10821027213,138.133941167089,2.80484293679596,9.21521146633143,NA,NA,NA,NA
92,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.946,0,0.0459999999999999,0.370065568644246,0.338355804351211,-1.08459986970991,0.923809523809524,3.44732056869879,8.74645507550309,37.7781999664183,2.31846223299165,0.25,3.44732056869879,0.394139172835173,NA
92,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9495,0,0.0495,0.328476418653306,0.309922681285555,-1.19558630335396,0.924,NA,NA,NA,NA,NA,NA,NA,NA
93,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.1,0.886,0.014,0.014,0.598482243783373,0.467730706388439,-0.7414730441658,0.86,32.1491150332863,43.4215881751427,12.7719770137126,4.22676936633691,NA,NA,NA,NA
93,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.06,0.943,0,0.0429999999999999,0.446989391020187,0.349334781076121,-1.03333504026337,0.914,5.91279601115761,12.4681240986599,30.9915141111584,2.60235914768117,0.119047619047619,5.91279601115761,0.474233009261846,NA
93,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.07,0.9275,0,0.0275,0.48782719229417,0.381250671373017,-0.945908671871056,0.896,32.1491150332863,43.4215881751427,12.7719770137126,4.22676936633691,NA,NA,NA,NA
93,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.07,0.9275,0,0.0275,0.48782719229417,0.381250671373017,-0.945908671871056,0.896,5.91279601115761,12.4681240986599,30.9915141111584,2.60235914768117,0.119047619047619,5.91279601115761,0.474233009261846,NA
93,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9215,0,0.0215,0.397635692647664,0.354465654605995,-1.06026091577938,0.872,NA,NA,NA,NA,NA,NA,NA,NA
94,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.07,0.922,0,0.022,0.445974718279127,0.394164360189705,-0.931386478954738,0.894,22.3557191387525,39.723542347192,19.5118944197171,3.3686007014709,NA,NA,NA,NA
94,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.06,0.933,0,0.033,0.413410752830093,0.365383458312607,-1.00720708626968,0.918,5.5940896079073,12.1891653115836,35.5343926522687,2.40376692616427,0.0869565217391304,5.5940896079073,0.458939514307115,NA
94,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.14,0.8365,0.0635,0.0635,0.631530984929173,0.558163941613352,-0.58350173770405,0.806,22.3557191387525,39.723542347192,19.5118944197171,3.3686007014709,NA,NA,NA,NA
94,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.05,0.9515,0,0.0515,0.378133231337406,0.334204243172567,-1.09640214652094,0.93,5.5940896079073,12.1891653115836,35.5343926522687,2.40376692616427,0.0869565217391304,5.5940896079073,0.458939514307115,NA
94,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.906,0,0.00600000000000001,0.401785561444712,0.369595347429101,-1.0136931377247,0.856,NA,NA,NA,NA,NA,NA,NA,NA
95,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.49,0.4755,0.4245,0.4245,1.62711236046418,1.3321579275977,0.283207027820514,0.426441351888668,33631.8824654899,236.535356832427,1.02938341514748,15.2682878498233,NA,NA,NA,NA
95,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.03,0.979,0,0.079,0.307932437230727,0.2521120528544,-1.38147473764799,0.96,5.72826647144026,12.6196383494509,35.4853147075683,2.40571728664189,0.104166666666667,5.72826647144026,0.453916848709814,NA
95,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.01,0.999,0,0.099,0.169639622124791,0.138888237185875,-1.97767881982675,0.996,33631.8824654899,236.535356832427,1.02938341514748,15.2682878498233,NA,NA,NA,NA
95,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.03,0.979,0,0.079,0.307932437230727,0.2521120528544,-1.38147473764799,0.96,5.72826647144026,12.6196383494509,35.4853147075683,2.40571728664189,0.104166666666667,5.72826647144026,0.453916848709814,NA
95,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.961,0,0.0609999999999999,0.365578253317592,0.317699565133436,-1.15946060339492,0.947316103379722,NA,NA,NA,NA,NA,NA,NA,NA
96,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.09,0.915,0,0.015,0.514010834637949,0.408381386045366,-0.934023319850111,0.884,15.7101499741045,22.7372173168457,32.4053602332234,2.53633322794703,NA,NA,NA,NA
96,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.09,0.915,0,0.015,0.514010834637949,0.408381386045366,-0.934023319850111,0.884,5.44917790245351,8.95378811112357,42.5274110939662,2.15936276164401,0.155172413793103,5.44917790245351,0.608589106066049,NA
96,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.12,0.8685,0.0315,0.0315,0.618848424647936,0.491674806014014,-0.748407292774609,0.83,15.7101499741045,22.7372173168457,32.4053602332234,2.53633322794703,NA,NA,NA,NA
96,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.06,0.96,0,0.0599999999999999,0.397428590859969,0.315756843732235,-1.1912523918244,0.944117647058824,5.44917790245351,8.95378811112357,42.5274110939662,2.15936276164401,0.155172413793103,5.44917790245351,0.608589106066049,NA
96,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9235,0,0.0235,0.398699539791584,0.320128294490462,-1.12951040477768,0.898,NA,NA,NA,NA,NA,NA,NA,NA
97,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.14,0.87,0.03,0.03,0.537517246149573,0.495352460245586,-0.693171674311087,0.814,74.3431302958927,84.1682722102349,6.98351586752115,5.78845859092816,NA,NA,NA,NA
97,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.09,0.932,0,0.032,0.411031502763228,0.378788713461203,-0.96146265904004,0.894,5.7872481140187,12.1430032575894,35.8755716870194,2.3903128483622,0.102040816326531,5.7872481140187,0.476591168696399,NA
97,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.49,0.535,0.365,0.365,1.26382680494731,1.16468768516641,0.161767024258234,0.442,74.3431302958927,84.1682722102349,6.98351586752115,5.78845859092816,NA,NA,NA,NA
97,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.05,0.975,0,0.075,0.290223730858239,0.267457537655037,-1.30948040840139,0.956,5.7872481140187,12.1430032575894,35.8755716870194,2.3903128483622,0.102040816326531,5.7872481140187,0.476591168696399,NA
97,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9315,0,0.0315,0.353343720042676,0.336891217066691,-1.11787359483023,0.884,NA,NA,NA,NA,NA,NA,NA,NA
98,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.12,0.8805,0.0195000000000001,0.0195000000000001,0.577477990709578,0.460253711014863,-0.770952227694347,0.812749003984064,136.069618036577,143.21162733248,2.7605787333988,9.28966449548678,NA,NA,NA,NA
98,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.06,0.9655,0,0.0655,0.365469407456265,0.291281492542187,-1.22843998288194,0.941235059760956,3.72356666447703,10.5813351239615,34.215152565589,2.45755998213095,0.146341463414634,3.72356666447703,0.351899511815385,NA
98,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.22,0.746,0.154,0.154,0.878020213786932,0.699787815713885,-0.351952942132163,0.643426294820717,136.069618036577,143.21162733248,2.7605787333988,9.28966449548678,NA,NA,NA,NA
98,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.07,0.9515,0,0.0515,0.404118095091007,0.322084747724063,-1.12791540821137,0.918326693227092,3.72356666447703,10.5813351239615,34.215152565589,2.45755998213095,0.146341463414634,3.72356666447703,0.351899511815385,NA
98,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9245,0,0.0245,0.382418085269079,0.320434919039207,-1.14170068060787,0.881474103585657,NA,NA,NA,NA,NA,NA,NA,NA
99,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.04,0.96,0,0.0599999999999999,0.434159558931527,0.291219914726996,-1.23499853498142,0.9,12.9574333336307,20.1809072420618,31.3460286021308,2.58540589809702,NA,NA,NA,NA
99,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.04,0.96,0,0.0599999999999999,0.434159558931527,0.291219914726996,-1.23499853498142,0.9,4.05041848820077,7.82012549354439,43.8518431173889,2.11936061955846,0.192307692307692,4.05041848820077,0.517948016504906,NA
99,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.08,0.8955,0.00450000000000006,0.00450000000000006,0.643952800678205,0.431942302878775,-0.84078521627769,0.772,12.9574333336307,20.1809072420618,31.3460286021308,2.58540589809702,NA,NA,NA,NA
99,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.04,0.96,0,0.0599999999999999,0.434159558931527,0.291219914726996,-1.23499853498142,0.9,4.05041848820077,7.82012549354439,43.8518431173889,2.11936061955846,0.192307692307692,4.05041848820077,0.517948016504906,NA
99,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.928,0,0.028,0.400922869590327,0.340201547980364,-1.1099233652357,0.872,NA,NA,NA,NA,NA,NA,NA,NA
100,600,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.49,0.428,0.472,0.472,1.70593892087226,1.40267225373319,0.336806869623013,0.367179487179487,14600.2207932959,237.413324455741,1.02190111525835,15.3243225583301,NA,NA,NA,NA
100,600,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.06,0.9575,0,0.0575,0.400104621356329,0.328977575984957,-1.11333798895123,0.931282051282051,5.43809918110142,11.997498785339,33.8442470833613,2.47321556579923,0.130434782608696,5.43809918110142,0.453269408766,NA
100,600,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.01,0.9995,0,0.0995,0.132636804311562,0.109057811481633,-2.21744945710077,0.998,14600.2207932959,237.413324455741,1.02190111525835,15.3243225583301,NA,NA,NA,NA
100,600,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.05,0.9715,0,0.0715,0.357017501545169,0.293550101581893,-1.22727925073685,0.953846153846154,5.43809918110142,11.997498785339,33.8442470833613,2.47321556579923,0.130434782608696,5.43809918110142,0.453269408766,NA
100,600,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9175,0,0.0175,0.385460660661085,0.338891415407019,-1.12927171569427,0.886153846153846,NA,NA,NA,NA,NA,NA,NA,NA
1,1200,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.07,0.962,0,0.0619999999999999,0.370089864514817,0.305134298467141,-1.20073016286383,0.938569989929507,13.134083083606,25.3821971327971,60.0162737114579,2.64810120844853,NA,NA,NA,NA
1,1200,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.07,0.962,0,0.0619999999999999,0.370089864514817,0.305134298467141,-1.20073016286383,0.938569989929507,5.0992977023387,11.0091200300569,81.777705179389,2.20901257260306,0.0571428571428571,5.0992977023387,0.463188491761076,NA
1,1200,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.09,0.9385,0,0.0385,0.445818088931728,0.367571238376073,-1.01456501961219,0.908358509566969,13.134083083606,25.3821971327971,60.0162737114579,2.64810120844853,NA,NA,NA,NA
1,1200,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.07,0.962,0,0.0619999999999999,0.370089864514817,0.305134298467141,-1.20073016286383,0.938569989929507,5.0992977023387,11.0091200300569,81.777705179389,2.20901257260306,0.0571428571428571,5.0992977023387,0.463188491761076,NA
1,1200,"B","C3",0.8,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.938,0,0.0379999999999999,0.384921403746597,0.328636231193747,-1.11494266133287,0.910372608257805,NA,NA,NA,NA,NA,NA,NA,NA
2,1200,"B","C3",0.8,"weibull_cox","H-IPCW",TRUE,NA,0.08,0.959,0,0.0589999999999999,0.348290910367002,0.316571321206048,-1.15195702649529,0.944498539435248,13.5673149185059,31.2355025418055,60.3283478727222,2.64026162351588,NA,NA,NA,NA
2,1200,"B","C3",0.8,"weibull_cox","Clip-IPCW",TRUE,NA,0.08,0.959,0,0.0589999999999999,0.348290910367002,0.316571321206048,-1.15195702649529,0.944498539435248,5.52338931934698,13.3312722668545,72.1110497406845,2.38080005176242,0.0444444444444444,5.52338931934698,0.414318244259385,NA
2,1200,"B","C3",0.8,"weibull_cox","H-AIPCW",TRUE,NA,0.15,0.8865,0.0135000000000001,0.0135000000000001,0.524974781651106,0.47716421899161,-0.741644879901556,0.866,13.5673149185059,31.2355025418055,60.3283478727222,2.64026162351588,NA,NA,NA,NA
2,1200,"B","C3",0.8,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.9395,0,0.0395,0.402172897915321,0.36554616229336,-1.0081130159175,0.923076923076923,5.52338931934698,13.3312722668545,72.1110497406845,2.38080005176242,0.0444444444444444,5.52338931934698,0.414318244259385,NA
